"trialNum"	"cue"	"keyPressed"	"success"	"congruentOutcome"	"outcome"	"subjID"
48	4	0	1	1	0	9
49	4	0	1	1	0	9
50	3	1	1	2	-1	9
51	2	0	1	1	1	9
52	3	0	0	1	-1	9
53	1	1	1	1	1	9
54	3	1	1	2	-1	9
55	1	1	1	1	1	9
56	4	0	1	1	0	9
57	2	0	1	1	1	9
58	3	0	0	1	-1	9
59	2	0	1	1	1	9
60	1	1	1	1	1	9
61	3	1	1	1	0	9
62	4	0	1	1	0	9
63	2	0	1	2	0	9
64	4	0	1	2	-1	9
65	2	0	1	1	1	9
66	4	1	0	2	0	9
67	2	0	1	1	1	9
68	4	0	1	1	0	9
69	4	1	0	1	-1	9
70	1	1	1	1	1	9
71	2	0	1	1	1	9
72	1	1	1	2	0	9
73	1	1	1	1	1	9
74	1	1	1	1	1	9
75	1	1	1	2	0	9
76	4	0	1	1	0	9
77	1	1	1	1	1	9
78	2	0	1	1	1	9
79	4	0	1	1	0	9
80	1	1	1	2	0	9
81	1	1	1	1	1	9
82	3	0	0	1	-1	9
83	1	1	1	1	1	9
84	1	1	1	1	1	9
85	2	1	0	1	0	9
86	4	0	1	1	0	9
87	3	1	1	1	0	9
88	3	1	1	2	-1	9
89	1	1	1	1	1	9
90	3	1	1	1	0	9
91	4	0	1	2	-1	9
92	2	0	1	2	0	9
93	2	0	1	2	0	9
94	3	0	0	1	-1	9
95	1	1	1	1	1	9
96	4	1	0	1	-1	9
97	4	0	1	1	0	9
98	1	1	1	1	1	9
99	2	0	1	1	1	9
100	4	0	1	1	0	9
101	1	1	1	1	1	9
102	2	0	1	1	1	9
103	1	1	1	1	1	9
104	3	1	1	1	0	9
105	1	1	1	1	1	9
106	4	0	1	2	-1	9
107	4	0	1	1	0	9
108	3	1	1	1	0	9
109	2	0	1	1	1	9
110	2	0	1	2	0	9
111	3	1	1	1	0	9
112	2	1	0	1	0	9
113	3	0	0	1	-1	9
114	3	1	1	1	0	9
115	1	1	1	1	1	9
116	4	0	1	1	0	9
117	2	1	0	1	0	9
118	3	1	1	1	0	9
119	2	0	1	1	1	9
120	4	0	1	2	-1	9
121	4	0	1	1	0	9
122	2	0	1	1	1	9
123	2	0	1	1	1	9
124	2	0	1	1	1	9
125	1	1	1	1	1	9
126	3	1	1	2	-1	9
127	2	0	1	1	1	9
128	3	1	1	1	0	9
129	1	1	1	1	1	9
130	2	0	1	1	1	9
131	4	0	1	2	-1	9
132	1	1	1	1	1	9
133	1	1	1	1	1	9
134	3	1	1	1	0	9
135	3	1	1	2	-1	9
136	1	1	1	2	0	9
137	3	1	1	1	0	9
138	2	0	1	1	1	9
139	3	1	1	2	-1	9
140	4	0	1	1	0	9
141	4	0	1	1	0	9
142	2	0	1	1	1	9
143	3	1	1	2	-1	9
144	3	0	0	1	-1	9
145	4	0	1	1	0	9
146	2	0	1	2	0	9
147	2	0	1	2	0	9
148	4	1	0	1	-1	9
149	4	0	1	1	0	9
150	3	1	1	2	-1	9
151	2	0	1	1	1	9
152	4	0	1	2	-1	9
153	3	1	1	2	-1	9
154	4	0	1	1	0	9
155	3	0	0	1	-1	9
156	4	0	1	1	0	9
157	1	1	1	1	1	9
158	3	0	0	2	0	9
159	4	0	1	1	0	9
160	4	0	1	1	0	9
161	2	0	1	1	1	9
162	3	0	0	1	-1	9
163	1	1	1	2	0	9
164	1	1	1	1	1	9
165	1	1	1	1	1	9
166	3	0	0	1	-1	9
167	4	0	1	2	-1	9
168	2	0	1	2	0	9
169	3	1	1	1	0	9
170	2	0	1	1	1	9
171	2	0	1	1	1	9
172	2	1	0	1	0	9
173	3	1	1	1	0	9
174	4	0	1	1	0	9
175	1	1	1	1	1	9
176	4	0	1	1	0	9
177	3	1	1	1	0	9
178	3	0	0	1	-1	9
179	1	1	1	1	1	9
180	3	1	1	1	0	9
181	4	0	1	1	0	9
182	3	1	1	1	0	9
183	2	0	1	1	1	9
184	2	0	1	2	0	9
185	4	0	1	1	0	9
186	4	0	1	1	0	9
187	1	1	1	1	1	9
188	1	1	1	1	1	9
189	1	1	1	1	1	9
190	4	0	1	1	0	9
191	2	1	0	1	0	9
192	1	1	1	1	1	9
193	3	1	1	2	-1	9
194	1	1	1	1	1	9
195	4	0	1	1	0	9
196	1	1	1	1	1	9
197	1	1	1	1	1	9
198	4	0	1	1	0	9
199	2	1	0	2	1	9
200	3	0	0	1	-1	9
201	3	0	0	1	-1	9
202	1	1	1	1	1	9
203	2	0	1	1	1	9
204	4	0	1	1	0	9
205	3	1	1	1	0	9
206	4	0	1	1	0	9
207	3	1	1	1	0	9
208	3	1	1	1	0	9
209	3	1	1	1	0	9
210	2	0	1	2	0	9
211	2	0	1	1	1	9
212	3	0	0	1	-1	9
213	3	1	1	1	0	9
214	3	0	0	1	-1	9
215	2	0	1	1	1	9
216	3	1	1	1	0	9
217	3	1	1	1	0	9
218	2	0	1	1	1	9
219	4	0	1	2	-1	9
220	4	1	0	2	0	9
221	4	1	0	1	-1	9
222	2	0	1	1	1	9
223	1	1	1	1	1	9
224	4	0	1	1	0	9
225	4	0	1	1	0	9
226	4	1	0	1	-1	9
227	2	0	1	2	0	9
228	1	0	0	1	0	9
229	1	1	1	1	1	9
230	4	0	1	1	0	9
231	3	1	1	1	0	9
232	4	0	1	1	0	9
233	2	0	1	2	0	9
234	1	1	1	2	0	9
235	4	0	1	1	0	9
236	1	1	1	1	1	9
237	1	1	1	1	1	9
238	4	0	1	1	0	9
239	1	1	1	1	1	9
240	4	0	1	1	0	9
1	4	1	0	1	-1	10
2	3	1	1	2	-1	10
3	3	0	0	1	-1	10
4	3	1	1	2	-1	10
5	2	0	1	2	0	10
6	1	1	1	1	1	10
7	4	0	1	2	-1	10
8	2	1	0	2	1	10
9	1	1	1	1	1	10
10	2	1	0	1	0	10
11	4	0	1	2	-1	10
12	4	1	0	1	-1	10
13	1	0	0	1	0	10
14	1	1	1	1	1	10
15	4	1	0	2	0	10
16	2	1	0	1	0	10
17	4	0	1	2	-1	10
18	1	1	1	2	0	10
19	1	1	1	1	1	10
20	1	1	1	1	1	10
21	1	1	1	1	1	10
22	4	1	0	1	-1	10
23	1	1	1	1	1	10
24	4	1	0	2	0	10
25	4	0	1	1	0	10
26	1	1	1	1	1	10
27	3	1	1	2	-1	10
28	4	0	1	1	0	10
29	3	1	1	1	0	10
30	2	1	0	1	0	10
31	4	1	0	1	-1	10
32	1	1	1	2	0	10
33	4	0	1	1	0	10
34	1	1	1	2	0	10
35	3	1	1	1	0	10
36	4	0	1	1	0	10
37	3	0	0	1	-1	10
38	1	1	1	2	0	10
39	2	1	0	1	0	10
40	2	1	0	1	0	10
41	1	1	1	1	1	10
42	3	1	1	1	0	10
43	1	1	1	1	1	10
44	4	0	1	1	0	10
45	2	1	0	1	0	10
46	2	1	0	1	0	10
47	3	1	1	1	0	10
48	4	0	1	1	0	10
49	3	1	1	1	0	10
50	3	1	1	1	0	10
51	2	1	0	1	0	10
52	3	1	1	1	0	10
53	3	1	1	1	0	10
54	3	1	1	1	0	10
55	2	0	1	1	1	10
56	4	1	0	1	-1	10
57	2	0	1	1	1	10
58	1	1	1	1	1	10
59	2	1	0	1	0	10
60	2	0	1	1	1	10
61	4	0	1	1	0	10
62	1	1	1	1	1	10
63	1	1	1	1	1	10
64	3	1	1	1	0	10
65	3	1	1	1	0	10
66	2	0	1	1	1	10
67	4	0	1	1	0	10
68	1	1	1	1	1	10
69	1	1	1	2	0	10
70	2	0	1	1	1	10
71	4	0	1	1	0	10
72	2	0	1	2	0	10
73	4	0	1	1	0	10
74	1	1	1	1	1	10
75	4	0	1	2	-1	10
76	1	1	1	2	0	10
77	1	1	1	1	1	10
78	2	0	1	1	1	10
79	1	1	1	2	0	10
80	3	1	1	1	0	10
81	4	0	1	1	0	10
82	1	1	1	1	1	10
83	4	0	1	1	0	10
84	4	0	1	1	0	10
85	3	1	1	1	0	10
86	4	0	1	1	0	10
87	1	1	1	1	1	10
88	2	0	1	1	1	10
89	2	1	0	1	0	10
90	2	0	1	1	1	10
91	2	0	1	1	1	10
92	4	0	1	1	0	10
93	3	1	1	1	0	10
94	3	1	1	1	0	10
95	3	1	1	1	0	10
96	4	0	1	1	0	10
97	2	0	1	1	1	10
98	1	1	1	2	0	10
99	3	1	1	2	-1	10
100	1	1	1	1	1	10
101	3	1	1	1	0	10
102	1	1	1	1	1	10
103	4	0	1	1	0	10
104	1	1	1	1	1	10
105	2	0	1	2	0	10
106	4	0	1	1	0	10
107	2	0	1	1	1	10
108	4	0	1	2	-1	10
109	4	0	1	2	-1	10
110	1	1	1	2	0	10
111	1	1	1	1	1	10
112	4	0	1	2	-1	10
113	4	1	0	1	-1	10
114	4	0	1	1	0	10
115	4	1	0	1	-1	10
116	3	1	1	1	0	10
117	2	0	1	2	0	10
118	1	1	1	2	0	10
119	4	0	1	1	0	10
120	3	1	1	1	0	10
121	3	1	1	1	0	10
122	3	1	1	2	-1	10
123	2	0	1	1	1	10
124	2	0	1	1	1	10
125	1	1	1	2	0	10
126	4	0	1	1	0	10
127	3	0	0	1	-1	10
128	4	0	1	1	0	10
129	3	1	1	2	-1	10
130	3	0	0	1	-1	10
131	4	0	1	2	-1	10
132	3	1	1	1	0	10
133	4	1	0	1	-1	10
134	1	1	1	1	1	10
135	3	1	1	1	0	10
136	3	0	0	1	-1	10
137	2	0	1	1	1	10
138	2	0	1	1	1	10
139	2	0	1	2	0	10
140	2	0	1	1	1	10
141	1	1	1	1	1	10
142	2	0	1	2	0	10
143	2	0	1	2	0	10
144	4	0	1	2	-1	10
145	3	0	0	1	-1	10
146	2	0	1	1	1	10
147	2	1	0	2	1	10
148	3	1	1	1	0	10
149	3	1	1	1	0	10
150	1	1	1	1	1	10
151	1	1	1	1	1	10
152	3	1	1	1	0	10
153	3	1	1	1	0	10
154	4	0	1	1	0	10
155	2	0	1	1	1	10
156	1	1	1	2	0	10
157	1	1	1	1	1	10
158	1	1	1	1	1	10
159	4	0	1	2	-1	10
160	2	0	1	1	1	10
161	2	0	1	1	1	10
162	1	1	1	2	0	10
163	2	0	1	1	1	10
164	3	1	1	1	0	10
165	1	1	1	1	1	10
166	4	0	1	1	0	10
167	2	0	1	1	1	10
168	3	1	1	2	-1	10
169	1	1	1	2	0	10
170	4	0	1	2	-1	10
171	1	1	1	1	1	10
172	2	0	1	1	1	10
173	1	1	1	2	0	10
174	4	0	1	1	0	10
175	3	1	1	2	-1	10
176	2	1	0	1	0	10
177	3	1	1	2	-1	10
178	1	1	1	1	1	10
179	1	1	1	1	1	10
180	3	0	0	1	-1	10
181	3	1	1	1	0	10
182	2	0	1	1	1	10
183	3	1	1	1	0	10
184	4	0	1	1	0	10
185	3	1	1	2	-1	10
186	2	0	1	1	1	10
187	2	0	1	1	1	10
188	2	0	1	1	1	10
189	2	0	1	1	1	10
190	3	1	1	2	-1	10
191	3	0	0	1	-1	10
192	4	0	1	1	0	10
193	3	1	1	1	0	10
194	1	1	1	1	1	10
195	4	0	1	1	0	10
196	1	1	1	1	1	10
197	4	0	1	1	0	10
198	2	0	1	1	1	10
199	4	0	1	1	0	10
200	3	1	1	1	0	10
201	4	0	1	2	-1	10
202	2	0	1	1	1	10
203	1	1	1	1	1	10
204	3	1	1	2	-1	10
205	2	0	1	1	1	10
206	2	0	1	1	1	10
207	2	0	1	1	1	10
208	1	1	1	1	1	10
209	1	1	1	1	1	10
210	3	1	1	1	0	10
211	1	1	1	1	1	10
212	4	0	1	1	0	10
213	3	1	1	1	0	10
214	3	1	1	1	0	10
215	2	0	1	1	1	10
216	1	1	1	2	0	10
217	4	1	0	1	-1	10
218	1	1	1	2	0	10
219	1	1	1	1	1	10
220	2	0	1	1	1	10
221	3	0	0	1	-1	10
222	4	0	1	2	-1	10
223	1	1	1	1	1	10
224	3	0	0	1	-1	10
225	3	1	1	2	-1	10
226	4	0	1	1	0	10
227	4	0	1	1	0	10
228	4	0	1	1	0	10
229	2	0	1	1	1	10
230	1	1	1	1	1	10
231	1	1	1	1	1	10
232	2	0	1	1	1	10
233	4	0	1	1	0	10
234	3	1	1	1	0	10
235	3	1	1	1	0	10
236	2	0	1	2	0	10
237	2	0	1	1	1	10
238	2	0	1	1	1	10
239	3	1	1	1	0	10
240	4	0	1	1	0	10
